order,long,lat,group,id,KTNR,lat_coords,long_coords
6971,647159,156277,22.1,22,23,47.679484975426945,8.066636948789634
6972,647747,155813,22.1,22,23,47.67944240782331,8.07446681415867
6973,648897,156221,22.1,22,23,47.67935763025737,8.08978029155038
6974,650744,155420,22.1,22,23,47.67921724769047,8.114374969038453
6975,651836,155256,22.1,22,23,47.67913180133583,8.128915997229763
6976,652740,154231,22.1,22,23,47.67905968914948,8.140953591021
6977,654556,153636,22.1,22,23,47.6789110587715,8.1651352107845
6978,656446,153611,22.1,22,23,47.678751028989254,8.190302066018727
6979,656461,152819,22.1,22,23,47.67874973711473,8.190501802385484
6980,656944,152384,22.1,22,23,47.67870795527681,8.196933308447035
6981,657277,152409,22.1,22,23,47.67867894189202,8.201367446760646
6982,657737,152690,22.1,22,23,47.67863858508987,8.207492675272622
6983,658819,152691,22.1,22,23,47.6785423861908,8.221900242863992
6984,659837,153085,22.1,22,23,47.6784502467254,8.235455561156892
6985,661613,153113,22.1,22,23,47.678285715365654,8.259104023830496
6986,662868,153451,22.1,22,23,47.67816654864158,8.275814986582402
6987,663239,153903,22.1,22,23,47.67813086071555,8.28075502639826
6988,664027,154245,22.1,22,23,47.67805436329026,8.291247596674575
6989,664509,154211,22.1,22,23,47.678007104780214,8.297665626712266
6990,665097,154971,22.1,22,23,47.6779489733993,8.305495075987153
6991,666407,155365,22.1,22,23,47.67781756641003,8.322938177761595
6992,667032,156064,22.1,22,23,47.677753949729784,8.331260239223516
6993,667324,156792,22.1,22,23,47.67772402376756,8.335148299827944
6994,668853,157042,22.1,22,23,47.677565198551754,8.355507288372754
6995,669920,157859,22.1,22,23,47.67745225079686,8.36971457095181
6996,669983,158235,22.1,22,23,47.6774455276007,8.370553424636924
6997,670977,159441,22.1,22,23,47.677338649068275,8.383788644834995
6998,670663,159862,22.1,22,23,47.67737257437418,8.37960770549643
6999,670869,160553,22.1,22,23,47.677350334615504,8.382350615316627
7000,670739,161584,22.1,22,23,47.67736437695108,8.380619653062732
7001,671385,162945,22.1,22,23,47.677294343077776,8.389221195356473
7002,671270,164482,22.1,22,23,47.67730685698829,8.387689962625402
7003,671463,165158,22.1,22,23,47.67728584389882,8.390259770209772
7004,671633,165040,22.1,22,23,47.67726728788781,8.39252332969233
7005,672098,165203,22.1,22,23,47.67721630650554,8.398714822934343
7006,672840,166289,22.1,22,23,47.67713427241349,8.408594558552428
7007,673184,166515,22.1,22,23,47.67709595546724,8.413174911288069
7008,673511,167426,22.1,22,23,47.677059364720684,8.417528903548819
7009,674375,167316,22.1,22,23,47.67696189964797,8.429033002338027
7010,674984,167240,22.1,22,23,47.67689251603734,8.43714176997953
7011,675279,166764,22.1,22,23,47.67685870314844,8.441069655095689
7012,675051,165431,22.1,22,23,47.67688484815233,8.438033866338015
7013,556973,217031,23.1,23,24,47.679769230120456,6.86565993660169
7014,556582,215059,23.1,23,24,47.67974344763138,6.8604532879550675
7015,560306,217108,23.1,23,24,47.67997953981657,6.910043143966446
7016,561383,218081,23.1,23,24,47.68004387472385,6.9243848622275825
7017,561875,217648,23.1,23,24,47.680072675647935,6.930936521566909
7018,562100,217757,23.1,23,24,47.68008572374423,6.9339327094802865
7019,562738,218020,23.1,23,24,47.68012230235547,6.942428574317876
7020,565540,218511,23.1,23,24,47.68027559761633,6.979741262279953
7021,566550,218806,23.1,23,24,47.680327917083275,6.993190924040941
7022,567305,219338,23.1,23,24,47.68036601069744,7.0032448953563025
7023,568658,219321,23.1,23,24,47.68043210088446,7.021262178288504
7024,569006,219666,23.1,23,24,47.680448648155526,7.025896342130541
7025,569619,219572,23.1,23,24,47.68047734672083,7.0340594017201274
7026,569749,219372,23.1,23,24,47.68048335919816,7.035790557354207
7027,568493,217995,23.1,23,24,47.68042419062876,7.019064946394393
7028,568884,217045,23.1,23,24,47.68044286813253,7.024271721161215
7029,569789,217633,23.1,23,24,47.680485204004185,7.036323220701047
7030,571039,216590,23.1,23,24,47.680541624184244,7.052968967753333
7031,572444,216203,23.1,23,24,47.68060219502911,7.071678826621884
7032,573082,215311,23.1,23,24,47.68062870554332,7.080174846880603
7033,573301,214564,23.1,23,24,47.680637662383624,7.08309119423771
7034,572534,213945,23.1,23,24,47.680605972377904,7.072877324288059
7035,572821,213560,23.1,23,24,47.680617935389755,7.076699201256252
7036,572808,212889,23.1,23,24,47.68061739622825,7.076526084842597
7037,572987,212894,23.1,23,24,47.68062479740176,7.078909764985023
7038,573335,212138,23.1,23,24,47.68063904638174,7.0835439605777015
7039,572597,211260,23.1,23,24,47.68060860916947,7.073716272750603
7040,572505,211172,23.1,23,24,47.68060475658157,7.072491141689057
7041,571639,210510,23.1,23,24,47.68056785916751,7.0609589381057845
7042,570720,210323,23.1,23,24,47.680527452296204,7.048720969924089
7043,569493,209358,23.1,23,24,47.68047149463805,7.032381512769289
7044,569203,208890,23.1,23,24,47.68045793353498,7.028519706206162
7045,569183,208176,23.1,23,24,47.68045699355716,7.028253374788223
7046,569200,207788,23.1,23,24,47.680457792577215,7.0284797564928985
7047,569053,206863,23.1,23,24,47.68045086882682,7.0265222207902145
7048,568593,206149,23.1,23,24,47.6804289896813,7.0203966020135935
7049,568598,206136,23.1,23,24,47.680429229233454,7.02046318480055
7050,569617,203447,23.1,23,24,47.6804772540198,7.0340327685594355
7051,569671,203304,23.1,23,24,47.68047975480566,7.034751863929077
7052,569682,203274,23.1,23,24,47.6804802636796,7.034898346327072
7053,569696,203238,23.1,23,24,47.68048091107037,7.035084778473829
7054,569412,203321,23.1,23,24,47.68046771979504,7.031302870058081
7055,568824,203495,23.1,23,24,47.680440017168536,7.023472727365246
7056,566805,204054,23.1,23,24,47.68034088039483,6.99658663467308
7057,561144,200384,23.1,23,24,47.68002975076379,6.921202249669275
7058,559502,198319,23.1,23,24,47.67993035904928,6.899336813376481
7059,558689,197297,23.1,23,24,47.679879624963846,6.888510655147425
7060,556351,195545,23.1,23,24,47.67972810592147,6.857377239483939
7061,554021,193340,23.1,23,24,47.679568808834944,6.826350526380119
7062,550084,189613,23.1,23,24,47.67928082402266,6.773925119549624
7063,549756,189303,23.1,23,24,47.6792557642939,6.769557470079977
7064,547900,191263,23.1,23,24,47.679110870906726,6.744843040512075
7065,547900,191264,23.1,23,24,47.679110870906726,6.744843040512075
7066,546738,191443,23.1,23,24,47.67901748134436,6.729369956193712
7067,546230,190994,23.1,23,24,47.678976006424136,6.722605491619826
7068,546704,192246,23.1,23,24,47.67901471775709,6.728917216125834
7069,546750,192822,23.1,23,24,47.67901845630705,6.729529746816587
7070,546599,192843,23.1,23,24,47.67900617201634,6.7275190485518985
7071,546732,193708,23.1,23,24,47.67901699378063,6.729290060884363
7072,546769,193981,23.1,23,24,47.67901999954866,6.729782748647535
7073,545323,195170,23.1,23,24,47.678900976754214,6.710528017998081
7074,544997,195250,23.1,23,24,47.678873702477134,6.706187059691922
7075,545070,196337,23.1,23,24,47.67887982399535,6.70715911440455
7076,545556,198029,23.1,23,24,47.67892037098078,6.713630607351865
7077,545306,198276,23.1,23,24,47.678899558482925,6.710301648902081
7078,545342,198583,23.1,23,24,47.678902561359195,6.710781018766022
7079,541342,196895,23.1,23,24,47.67855681355283,6.65751802318638
7080,539709,195815,23.1,23,24,47.67840864529094,6.6357735986502036
7081,539571,195312,23.1,23,24,47.678395937603646,6.63393604695661
7082,538390,193707,23.1,23,24,47.67828599734756,6.618210367223511
7083,538151,193385,23.1,23,24,47.67826348976447,6.615027955259183
7084,537201,193418,23.1,23,24,47.67817316286019,6.602378226069558
7085,536582,193175,23.1,23,24,47.67811356691545,6.594135950960846
7086,535974,192843,23.1,23,24,47.67805446096853,6.58604016319615
7087,535101,192914,23.1,23,24,47.67796860715514,6.57441581384305
7088,533237,191973,23.1,23,24,47.677781403397326,6.549596018152178
7089,532408,191704,23.1,23,24,47.67769644299309,6.538557654307772
7090,531881,191219,23.1,23,24,47.6776418880795,6.531540521353696
7091,531314,191030,23.1,23,24,47.6775827192149,6.523990794043055
7092,530524,190134,23.1,23,24,47.67749946161083,6.513471800410317
7093,527043,188829,23.1,23,24,47.6771212604554,6.467122032658371
7094,525856,188981,23.1,23,24,47.67698806955638,6.45131718680905
7095,525772,189316,23.1,23,24,47.67697856264504,6.450198733856796
7096,525366,189373,23.1,23,24,47.67693246082305,6.444792883293978
7097,525624,192069,23.1,23,24,47.676961786181344,6.4482281272005455
7098,525770,193710,23.1,23,24,47.67697833615881,6.450172104029238
7099,525274,194876,23.1,23,24,47.676921979156525,6.443567913471132
7100,523625,197215,23.1,23,24,47.67673191676025,6.421611739373402
7101,523391,198001,23.1,23,24,47.67670461000638,6.418496078548092
7102,524695,198800,23.1,23,24,47.67685571666313,6.435858603091943
7103,526225,200688,23.1,23,24,47.67702970455307,6.4562303953465765
7104,526392,200969,23.1,23,24,47.677048479212594,6.458453990771886
7105,526426,200939,23.1,23,24,47.677052296385426,6.45890669900543
7106,527484,202263,23.1,23,24,47.677170196536906,6.472993944778446
7107,528310,202995,23.1,23,24,47.67726105629665,6.483992156909249
7108,528932,202048,23.1,23,24,47.67732878909927,6.4922741270563025
7109,530011,202622,23.1,23,24,47.6774448869805,6.506641128990889
7110,531415,202883,23.1,23,24,47.67759329489676,6.525335629659544
7111,534156,203847,23.1,23,24,47.677874362124314,6.561832795790553
7112,535553,204772,23.1,23,24,47.67801320353889,6.5804343728545485
7113,536205,204950,23.1,23,24,47.6780769837694,6.589116027912081
7114,536640,204766,23.1,23,24,47.67811917584644,6.5949082473968215
7115,537575,204836,23.1,23,24,47.67820888746068,6.607358219838168
7116,538769,205547,23.1,23,24,47.67832151062542,6.623256958799325
7117,539290,206060,23.1,23,24,47.678369971994805,6.630194368196618
7118,540750,208772,23.1,23,24,47.678503569244974,6.649635156655564
7119,542075,209623,23.1,23,24,47.67862199851347,6.667278417461987
7120,542787,209876,23.1,23,24,47.678684531170326,6.6767592040893256
7121,543599,209852,23.1,23,24,47.678754902553266,6.6875715875813455
7122,543780,210022,23.1,23,24,47.67877045168564,6.689981740800473
7123,545367,211473,23.1,23,24,47.67890464552667,6.711113914535157
7124,544789,211653,23.1,23,24,47.67885621575917,6.70341737072084
7125,544557,212132,23.1,23,24,47.678836633476784,6.700328104301114
7126,544010,212223,23.1,23,24,47.678790138144535,6.693044368368401
7127,543248,213121,23.1,23,24,47.678724606825085,6.682897758373579
7128,543394,213371,23.1,23,24,47.67873723129748,6.684841857656613
7129,543984,213496,23.1,23,24,47.67878791676462,6.692698158187441
7130,544375,213947,23.1,23,24,47.67882121403875,6.6979046295754285
7131,544479,214530,23.1,23,24,47.678830031334,6.699289472112158
7132,544139,214850,23.1,23,24,47.67880114435436,6.694762103903519
7133,545884,215905,23.1,23,24,47.67894753236409,6.717998204586409
7134,546303,215631,23.1,23,24,47.6789819906254,6.723577549887299
7135,546655,215675,23.1,23,24,47.67901073183784,6.728264737871478
7136,547290,215961,23.1,23,24,47.67906210225351,6.73672033059404
7137,547471,216515,23.1,23,24,47.67907663218257,6.7391305102540136
7138,547079,217258,23.1,23,24,47.679045100956564,6.733910675226703
7139,547015,217861,23.1,23,24,47.679039930739876,6.733058457823049
7140,547493,217897,23.1,23,24,47.679078394844645,6.7394234603532555
7141,547894,218405,23.1,23,24,47.67911039397943,6.744763144935812
7142,548860,219041,23.1,23,24,47.679186471888464,6.757626350161459
7143,549715,219142,23.1,23,24,47.67925262028747,6.769011514171931
7144,549959,219400,23.1,23,24,47.679271293177095,6.772260618527947
7145,550962,219764,23.1,23,24,47.67934709693813,6.785616590616869
7146,552005,220163,23.1,23,24,47.679424295991254,6.799505241677512
7147,552177,220688,23.1,23,24,47.679436867394436,6.80179560774305
7148,552743,220736,23.1,23,24,47.67947791745579,6.809332517266518
7149,553711,221904,23.1,23,24,47.679546990530014,6.822222522228596
7150,554518,222290,23.1,23,24,47.679603482563145,6.832968655856206
7151,554630,222720,23.1,23,24,47.67961124433228,6.834460066445931
7152,555354,222997,23.1,23,24,47.679660956932906,6.844100980547803
7153,556006,223987,23.1,23,24,47.67970504139534,6.852783144272234
7154,556240,224013,23.1,23,24,47.67972070497374,6.855899138872029
7155,558285,220165,23.1,23,24,47.67985403888778,6.883130874157777
7156,558091,219354,23.1,23,24,47.679841664011285,6.88054751573496
7157,557674,217639,23.1,23,24,47.67981487005518,6.87499463064046
7158,556973,217031,23.1,23,24,47.679769230120456,6.86565993660169
7159,500975,128340,24.1,24,25,47.67370147458391,6.1200472454723105
7160,502271,127831,24.1,24,25,47.6738959822748,6.137301410994861
7161,504444,126647,24.1,24,25,47.67421636278176,6.1662316945886895
7162,505345,128299,24.1,24,25,47.67434709078451,6.178227274616135
7163,506095,129673,24.1,24,25,47.67445496534497,6.188212539222257
7164,508343,128536,24.1,24,25,47.67477316049657,6.218141934389529
7165,508300,127679,24.1,24,25,47.674767146347946,6.217569438326599
7166,508635,127257,24.1,24,25,47.674813926144985,6.222029585327341
7167,508513,126988,24.1,24,25,47.6747969097424,6.220405292122702
7168,507938,126685,24.1,24,25,47.67471640377488,6.212749825198807
7169,507464,126294,24.1,24,25,47.67464965957373,6.206439074308139
7170,507458,125691,24.1,24,25,47.67464881251358,6.206359191482139
7171,507824,125307,24.1,24,25,47.6747003826772,6.211232048292462
7172,508335,124163,24.1,24,25,47.67477204179878,6.218035423484774
7173,508349,124110,24.1,24,25,47.67477399945583,6.2182218175708925
7174,509243,123252,24.1,24,25,47.674898390641296,6.230124438300636
7175,509121,122933,24.1,24,25,47.67488148740097,6.228500140184413
7176,509626,122482,24.1,24,25,47.67495130819571,6.235223675643818
7177,510977,123188,24.1,24,25,47.675136183427504,6.253210879316803
7178,510925,123383,24.1,24,25,47.67512911910379,6.252518549517971
7179,511818,124329,24.1,24,25,47.675249862409,6.2644080066292265
7180,511950,124181,24.1,24,25,47.67526760703733,6.266165467122979
7181,511747,123602,24.1,24,25,47.67524030695564,6.26346270637078
7182,511896,123360,24.1,24,25,47.67526035108409,6.265446505877054
7183,512358,123224,24.1,24,25,47.67532228601122,6.271597624781039
7184,512953,123382,24.1,24,25,47.675401570956495,6.279519540355772
7185,512632,122847,24.1,24,25,47.675358864152585,6.275245697397079
7186,512917,122699,24.1,24,25,47.67539678923468,6.279040230540141
7187,512974,122020,24.1,24,25,47.67540435938117,6.2797991377860845
7188,511822,120042,24.1,24,25,47.67525040051555,6.2644612629914285
7189,511479,119797,24.1,24,25,47.6752041691823,6.259894533662705
7190,510358,118895,24.1,24,25,47.67505182308408,6.244969503284529
7191,508724,118309,24.1,24,25,47.67482632542562,6.223214521157463
7192,508225,117756,24.1,24,25,47.674756649803086,6.2165708989768484
7193,507859,117975,24.1,24,25,47.67470530354439,6.211698032337822
7194,507832,117739,24.1,24,25,47.674701507611616,6.21133855892417
7195,507028,117933,24.1,24,25,47.674587963526726,6.200634261932167
7196,506283,117378,24.1,24,25,47.67448187138704,6.190715518245509
7197,505803,117092,24.1,24,25,47.674413068196,6.184324938289148
7198,505612,116684,24.1,24,25,47.67438559249892,6.181782024396658
7199,504767,116306,24.1,24,25,47.674263369946836,6.170531990408586
7200,504197,115418,24.1,24,25,47.67418030873213,6.162943237966104
7201,503470,115230,24.1,24,25,47.67407364999851,6.153264283041198
7202,503287,114867,24.1,24,25,47.67404667489827,6.1508279081951285
7203,503466,113538,24.1,24,25,47.67407306092499,6.153211028921073
7204,502418,112665,24.1,24,25,47.67391788268477,6.13925848825689
7205,500746,112006,24.1,24,25,47.67366683916788,6.1169984895470195
7206,500151,111455,24.1,24,25,47.67357647360131,6.109077067181475
7207,500037,111210,24.1,24,25,47.673559098208784,6.107559352210402
7208,499810,111467,24.1,24,25,47.673524440793734,6.104537238369948
7209,499378,110848,24.1,24,25,47.673458267673276,6.09878591314969
7210,498735,110717,24.1,24,25,47.67335924662177,6.090225516871811
7211,498123,110998,24.1,24,25,47.67326441365172,6.0820778584686135
7212,496451,111145,24.1,24,25,47.673002414497596,6.059818384546505
7213,495944,112056,24.1,24,25,47.67292212588106,6.0530686931324595
7214,494595,111763,24.1,24,25,47.672706588139185,6.035109549945193
7215,492894,112043,24.1,24,25,47.67243085184478,6.012464454145562
7216,492517,111034,24.1,24,25,47.67236914163648,6.007445553808818
7217,492316,110789,24.1,24,25,47.67233615181781,6.0047696990126145
7218,492118,110953,24.1,24,25,47.672303594122106,6.002133785438635
7219,491869,110760,24.1,24,25,47.67226256545183,5.998818928792379
7220,491557,110176,24.1,24,25,47.67221102252002,5.994665380354511
7221,491282,110732,24.1,24,25,47.672165468916965,5.991004406520454
7222,490671,110883,24.1,24,25,47.672063844157115,5.982870409698453
7223,490167,111147,24.1,24,25,47.671979587543994,5.976160883080466
7224,489077,111057,24.1,24,25,47.67179604057359,5.961650269972158
7225,488389,111349,24.1,24,25,47.671679253972556,5.9524913267185635
7226,487482,111135,24.1,24,25,47.67152418905706,5.940417022731666
7227,487432,110593,24.1,24,25,47.671515604326004,5.9397514070430315
7228,487020,110128,24.1,24,25,47.671444720948536,5.934266741562031
7229,485476,109668,24.1,24,25,47.67117677663837,5.913712682688998
7230,485410,110069,24.1,24,25,47.67116524200567,5.912834080947962
7231,486222,110669,24.1,24,25,47.671306690876214,5.923643569947929
7232,486075,111405,24.1,24,25,47.67128115832019,5.9216866756454545
7233,487006,113215,24.1,24,25,47.67144230774077,5.934080369678566
7234,487513,114584,24.1,24,25,47.67152950967493,5.94082970456128
7235,487706,114601,24.1,24,25,47.67156260183484,5.943398983524607
7236,487951,114278,24.1,24,25,47.67160452816152,5.946660507829733
7237,488271,114962,24.1,24,25,47.671659151164526,5.950920465301485
7238,488535,115623,24.1,24,25,47.67170409753722,5.95443493647548
7239,488328,116040,24.1,24,25,47.67166886449522,5.9516792710991675
7240,486153,117266,24.1,24,25,47.671294710312424,5.922725027501689
7241,486911,117848,24.1,24,25,47.67142592450357,5.932815703751711
7242,486597,118310,24.1,24,25,47.67137167563046,5.9286356553369295
7243,487033,119231,24.1,24,25,47.67144696151658,5.934439801182514
7244,487384,119471,24.1,24,25,47.671507359396,5.939112416174333
7245,488430,119226,24.1,24,25,47.671686233873864,5.953037134763493
7246,488495,119523,24.1,24,25,47.67169729431539,5.953902440479857
7247,488243,119952,24.1,24,25,47.67165437788838,5.9505477186904585
7248,488451,120086,24.1,24,25,47.671689807952106,5.953316695034409
7249,488848,119988,24.1,24,25,47.671757248467436,5.958601722112273
7250,488999,119753,24.1,24,25,47.671782836526006,5.960611899483632
7251,490044,120735,24.1,24,25,47.6719589660906,5.974523442158438
7252,490019,120957,24.1,24,25,47.67195477191594,5.974190629110679
7253,490990,121181,24.1,24,25,47.67211697298152,5.987117124480555
7254,491630,121762,24.1,24,25,47.67222309555294,5.995637203501117
7255,492577,120949,24.1,24,25,47.67237897739817,6.008244317046376
7256,493351,122077,24.1,24,25,47.67250536632711,6.018548387949762
7257,493934,122527,24.1,24,25,47.67259996278551,6.026309753684006
7258,494230,122078,24.1,24,25,47.67264779270882,6.030250354212702
7259,494672,122019,24.1,24,25,47.67271896559777,6.036134641856364
7260,494716,122281,24.1,24,25,47.6727260343701,6.036720408866515
7261,495842,122641,24.1,24,25,47.67290592575829,6.05171076939461
7262,496886,121595,24.1,24,25,47.673070988609645,6.065609555322019
7263,497281,121954,24.1,24,25,47.673133006973664,6.070868216931319
7264,497430,121807,24.1,24,25,47.67315633941347,6.072851866996278
7265,498588,122986,24.1,24,25,47.673336520255155,6.088268478753698
7266,498383,123424,24.1,24,25,47.67330477197946,6.085539278595263
7267,498522,123824,24.1,24,25,47.67332630585697,6.087389809096069
7268,498312,124124,24.1,24,25,47.67329376128745,6.0845940441416255
7269,498188,124416,24.1,24,25,47.67327451290208,6.082943213031608
7270,498337,124567,24.1,24,25,47.673297639168894,6.084926873132121
7271,497988,124696,24.1,24,25,47.67324341769008,6.080280584606659
7272,497571,125219,24.1,24,25,47.673178387914106,6.074729013883653
7273,497853,125434,24.1,24,25,47.67322239392453,6.078483312095696
7274,497075,126127,24.1,24,25,47.67310069291795,6.068125723598166
7275,497223,126602,24.1,24,25,47.673123915389326,6.070096058293578
7276,497049,126840,24.1,24,25,47.673096609843725,6.067779583888355
7277,497938,127897,24.1,24,25,47.673235634352125,6.079614927963498
7278,498253,127877,24.1,24,25,47.67328460570684,6.083808567907181
7279,498437,128191,24.1,24,25,47.673313141159724,6.086258189555715
7280,498425,129844,24.1,24,25,47.673311281726335,6.0860984315459
7281,498883,130410,24.1,24,25,47.67338209428586,6.092195869780775
7282,500015,129050,24.1,24,25,47.67355574278056,6.1072664599561985
7283,500975,128340,24.1,24,25,47.67370147458391,6.1200472454723105
7284,507834,133179,24.2,24,25,47.67470178882996,6.211365186582767
7285,507110,131719,24.2,24,25,47.67459958905415,6.201725991721384
7286,505166,132683,24.2,24,25,47.67432121787669,6.175844130504275
7287,504115,133243,24.2,24,25,47.674168318792816,6.1618515245602845
7288,504259,133785,24.2,24,25,47.67418936748576,6.163768680120318
7289,503598,133898,24.2,24,25,47.6740924874628,6.154968415477507
7290,502558,134506,24.2,24,25,47.67393870956894,6.141122372788191
7291,502446,134902,24.2,24,25,47.67392205045373,6.139631265052028
7292,502846,135078,24.2,24,25,47.6739814594197,6.144956653900117
7293,502708,135340,24.2,24,25,47.673960990906075,6.143119393468889
7294,503161,135577,24.2,24,25,47.67402807217976,6.149150405570587
7295,503372,135421,24.2,24,25,47.6740592106705,6.151959557421357
7296,503712,135105,24.2,24,25,47.67410924353545,6.156486159394938
7297,504526,135077,24.2,24,25,47.674228311563674,6.167323409870208
7298,504687,134552,24.2,24,25,47.67425174213409,6.169466900987025
7299,505634,134271,24.2,24,25,47.674388760074976,6.182074925345872
7300,507834,133179,24.2,24,25,47.67470178882996,6.211365186582767
7301,502777,134110,24.3,24,25,47.67397122879456,6.144038023516323
7302,503450,133490,24.3,24,25,47.674070704386835,6.152998012451801
7303,503235,133253,24.3,24,25,47.6740390005211,6.150135605389384
7304,502690,133622,24.3,24,25,47.67395831895802,6.142879750903168
7305,502431,132936,24.3,24,25,47.6739198178691,6.139431563190577
7306,502087,133205,24.3,24,25,47.67386852305944,6.1348517382175
7307,502301,133620,24.3,24,25,47.67390045442363,6.137700814393165
7308,502777,134110,24.3,24,25,47.67397122879456,6.144038023516323
7309,569711,261016,25.1,25,26,47.68048160437152,7.035284527207289
7310,569732,260828,25.1,25,26,47.68048257441645,7.03556417544245
7311,570305,260929,25.1,25,26,47.68050878315878,7.043194581007891
7312,570898,260555,25.1,25,26,47.68053537926553,7.051091325814101
7313,571526,260582,25.1,25,26,47.68056296022307,7.059454159784253
7314,572376,260244,25.1,25,26,47.68059933283677,7.070773295159426
7315,572584,259777,25.1,25,26,47.68060806556543,7.0735431563947095
7316,574048,260577,25.1,25,26,47.680667663363,7.093038742176769
7317,575404,260531,25.1,25,26,47.68071994773219,7.111096165114315
7318,576596,261504,25.1,25,26,47.68076359184796,7.126969679146919
7319,577439,261268,25.1,25,26,47.68079314903129,7.138195677305037
7320,578283,260768,25.1,25,26,47.68082165518673,7.149435003858126
7321,578951,260032,25.1,25,26,47.68084344649479,7.158330592580789
7322,579791,259891,25.1,25,26,47.68086988248996,7.1695166718932795
7323,582115,260401,25.1,25,26,47.680937413136476,7.200464877327427
7324,582242,260097,25.1,25,26,47.680940866053774,7.202156110969201
7325,581327,259779,25.1,25,26,47.68091543874525,7.189971243411298
7326,580312,257507,25.1,25,26,47.680885738217356,7.176454709653136
7327,580390,257079,25.1,25,26,47.680888076372135,7.177493418138169
7328,580357,256393,25.1,25,26,47.68088708828555,7.1770539645377465
7329,579753,254722,25.1,25,26,47.68086870982286,7.1690106347449865
7330,581435,254274,25.1,25,26,47.68091850648355,7.191409456706472
7331,581680,253875,25.1,25,26,47.68092539973433,7.194672070782082
7332,582502,253809,25.1,25,26,47.680947858265846,7.2056184797023075
7333,583929,254380,25.1,25,26,47.68098439843753,7.224621572290675
7334,584522,254223,25.1,25,26,47.68099866924339,7.232518449696877
7335,584930,253629,25.1,25,26,47.681008176411005,7.237951716727451
7336,584940,253098,25.1,25,26,47.68100840624133,7.238084885060114
7337,585449,252876,25.1,25,26,47.68101990309656,7.244863154622124
7338,585419,252266,25.1,25,26,47.68101923644369,7.244463649462972
7339,587254,252924,25.1,25,26,47.681057486865754,7.268900065163334
7340,588176,253790,25.1,25,26,47.68107476688748,7.281178210881567
7341,588987,253628,25.1,25,26,47.681088894478435,7.291978191100536
7342,589723,254214,25.1,25,26,47.68110084705907,7.301779410760742
7343,590492,254140,25.1,25,26,47.681112452739306,7.312020091597584
7344,591598,254367,25.1,25,26,47.68112756254638,7.326748568124914
7345,591518,253478,25.1,25,26,47.68112653222305,7.325683216938337
7346,592559,253224,25.1,25,26,47.68113917620394,7.3395461022008766
7347,592873,252628,25.1,25,26,47.68114266549974,7.343727607684914
7348,593915,251930,25.1,25,26,47.68115316683418,7.357603817315846
7349,593862,251580,25.1,25,26,47.68115267268067,7.356898021501609
7350,594298,251544,25.1,25,26,47.681156610414874,7.362704191203908
7351,595269,251478,25.1,25,26,47.6811643378727,7.375634906746084
7352,595881,251284,25.1,25,26,47.68116846932649,7.383784854809637
7353,596230,250245,25.1,25,26,47.681170569502,7.388432456423854
7354,596776,250285,25.1,25,26,47.68117348240804,7.395703489979447
7355,597003,249558,25.1,25,26,47.68117455960288,7.3987264290509644
7356,598178,249274,25.1,25,26,47.68117887879974,7.4143738025016
7357,598109,248734,25.1,25,26,47.681178683373794,7.413454935402908
7358,598312,248219,25.1,25,26,47.68117923757306,7.416158269058883
7359,597963,247750,25.1,25,26,47.68117824591964,7.41151066591159
7360,599626,247621,25.1,25,26,47.68118130434345,7.433656695746953
7361,599901,247784,25.1,25,26,47.68118140356409,7.437318847565444
7362,599811,247475,25.1,25,26,47.68118138379243,7.436120325150787
7363,600116,247715,25.1,25,26,47.68118140077607,7.440181984446272
7364,601133,246959,25.1,25,26,47.68118043184787,7.4537252875638735
7365,601503,246697,25.1,25,26,47.681179687878014,7.458652546147511
7366,602228,246587,25.1,25,26,47.68117762453486,7.468307309120763
7367,603080,246730,25.1,25,26,47.68117417485562,7.479653319120315
7368,603685,246539,25.1,25,26,47.681171052866524,7.48771005061298
7369,604216,246646,25.1,25,26,47.681167852610024,7.494781329848114
7370,606055,246817,25.1,25,26,47.68115344464436,7.51927112005842
7371,606066,246811,25.1,25,26,47.68115334294005,7.519417605984614
7372,606474,246757,25.1,25,26,47.68114944023342,7.524850901771107
7373,606275,246146,25.1,25,26,47.68115137548487,7.522200838479821
7374,606392,245938,25.1,25,26,47.68115024499199,7.523758915914526
7375,607075,245757,25.1,25,26,47.681143228827366,7.532854358094454
7376,607191,245427,25.1,25,26,47.68114196651042,7.534399118174237
7377,607631,245479,25.1,25,26,47.681136991801296,7.540258552310848
7378,607768,244992,25.1,25,26,47.68113538255954,7.542082966814385
7379,607422,244375,25.1,25,26,47.68113939161515,7.537475321226021
7380,607589,244082,25.1,25,26,47.681137479410786,7.539699242734087
7381,608582,243834,25.1,25,26,47.68112523058854,7.55292291643381
7382,608413,243339,25.1,25,26,47.681127421455884,7.550672362110008
7383,607244,242636,25.1,25,26,47.68114138292979,7.535104913704597
7384,606737,241315,25.1,25,26,47.681146789905284,7.5283532464371605
7385,607061,241133,25.1,25,26,47.68114337978768,7.532667921528399
7386,608734,241382,25.1,25,26,47.681123222886,7.554947083484245
7387,609050,241283,25.1,25,26,47.68111893616973,7.55915521977475
7388,606905,240608,25.1,25,26,47.68114504168751,7.530590485439071
7389,604446,239049,25.1,25,26,47.681166332922764,7.497844218897267
7390,603947,239030,25.1,25,26,47.68116952759256,7.491199081146512
7391,603597,239034,25.1,25,26,47.68117154167818,7.486538162452962
7392,602719,239568,25.1,25,26,47.681175771721776,7.474845913647282
